"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Japan",2022,1.985,257.194,125.171,2.592,41713.48,0.957,2.497,2.732,"Advanced Economies",1.64611639768027,1.68086745613567,6.24298162384128,0.850638832755704
"Korea, Rep.",2022,1.543,53.803,51.673,2.883,45569.44,2.613,5.09,2.592,"Advanced Economies",2.32993775509339,1.78078379319463,4.67856275993081,1.68839973591937
"Latvia",2022,-4.775,41.544,1.876,6.851,32942.7,2.955,17.245,14.006,"Advanced Economies",3.54150901578508,2.62282612797555,4.42004510727005,1.80411933175874
"Lithuania",2022,-5.47,37.811,2.824,5.925,40139.62,2.44,18.858,14.233,"Advanced Economies",3.6307866568186,2.47937434446846,4.32592206561157,1.62471422430774
"Luxembourg",2022,7.65,24.733,0.645,4.817,119698.63,1.38,8.15,4.682,"Advanced Economies",2.79490781954981,2.27590267823136,3.90169399743052,1.12630204157766
"Macao SAR, China",2022,11.373,0,0.673,3.675,53597.72,-21.402,1.045,1.018,"Advanced Economies",0.912838146880828,2.01271731095166,0,-3.75717690704634
"Malta",2022,-2.976,51.631,0.521,2.917,50944.89,8.076,6.125,5.41,"Advanced Economies",2.5121241853809,1.79186757180871,4.63736321653846,2.78585510379161
"Netherlands",2022,9.271,50.082,17.591,3.537,59900.95,4.326,11.617,8.798,"Advanced Economies",3.14746407030187,1.97583578906706,4.60690850056302,2.17088928613339
"New Zealand",2022,-8.777,47.184,5.125,3.3,43758.01,2.384,7.172,3.231,"Advanced Economies",2.66815694038225,1.90927401401634,4.54731430615791,1.60326652724683
"Norway",2022,30.165,36.271,5.475,3.252,65904.41,3.006,5.764,2.28,"Advanced Economies",2.4522200684721,1.89526014185578,4.28435567979295,1.82034212013124
"Portugal",2022,-1.148,112.418,10.299,6.142,36197.77,6.828,8.103,7.162,"Advanced Economies",2.78916755360397,2.51485973153379,5.41539102887346,2.6194986837404
"Puerto Rico",2022,0.015,16.747,3.2,6,34479.34,3.207,6.018,3.608,"Advanced Economies",2.49473472388043,2.49177985264491,3.51225651514006,1.88194943147988
"San Marino",2022,8.014,76.551,0.034,4.318,67443.25,5.037,5.304,3.221,"Advanced Economies",2.37037880913379,2.16908593193439,5.03114702491708,2.31966894199959
"Singapore",2022,17.995,158.247,5.637,2.1,109022.82,3.838,6.121,3.816,"Advanced Economies",2.51147945270571,1.48748283664127,5.7573142670922,2.05465399866206
"Slovak Republic",2022,-8.152,57.803,5.435,6.175,34059.53,1.75,12.135,9.307,"Advanced Economies",3.19093441074875,2.52014891660951,4.7502626733212,1.32589776690114
"Slovenia",2022,-1.014,72.311,2.107,4,41293.33,2.461,8.834,6.917,"Advanced Economies",2.87494331237194,2.0947125472611,4.97417124994793,1.63264870591357
"Spain",2022,0.612,111.618,47.615,12.918,40407.31,5.771,8.323,5.315,"Advanced Economies",2.81575951044847,3.25326364256351,5.40824957371555,2.45341592396395
"Sweden",2022,5.846,32.94,10.522,7.483,55882.15,2.663,8.055,5.404,"Advanced Economies",2.78327120445424,2.71021601637865,4.18806523120801,1.7061232068449
"Switzerland",2022,9.431,37.64,8.739,2.166,73063.45,2.666,2.834,2.252,"Advanced Economies",1.76460317419326,1.515500398635,4.32139090635644,1.7071773280924
"Taiwan, China",2022,13.251,27.49,23.334,3.67,58693.85,2.588,2.947,0.976,"Advanced Economies",1.80155179697721,2.01140366906056,4.00730013776013,1.67942671358851
"United Kingdom",2022,-3.081,100.432,67.791,3.875,47181.05,4.345,9.067,6.479,"Advanced Economies",2.90081582542331,2.06394110932766,5.30265284660536,2.17515959553804
"United States",2022,-3.774,120.026,333.508,3.633,65431.88,1.936,7.992,3.31,"Advanced Economies",2.77547951402259,2.00163063489519,5.48087291967853,1.41464190105788
"Australia",2023,1.219,49.381,26.62,3.669,52965.19,2.063,5.595,-1.019,"Advanced Economies",2.42291270991506,2.01114074076458,4.59281542237317,1.47146008219383
"Austria",2023,1.817,75.533,9.105,5.1,55398.78,-0.746,7.71,-0.904000000000001,"Advanced Economies",2.73984471422223,2.33186371852127,5.01776064394486,-0.689944108132503
"Belgium",2023,-0.099,104.46,11.743,5.533,53994.98,1.461,2.293,-8.032,"Advanced Economies",1.56748388312393,2.41194526681606,5.34197431356556,1.17293338227751
"Canada",2023,-0.614,107.129,39.966,5.408,48835.19,1.066,3.879,-2.924,"Advanced Economies",2.06494013803889,2.38946699407421,5.36720267903769,0.92728125801739
"Cyprus",2023,-9.287,77.414,0.921,6.135,45698.68,2.46,3.943,-4.141,"Advanced Economies",2.08079450033372,2.51373422449753,5.04235653658191,1.63227219252705
"Czechia",2023,1.22,44.183,10.851,2.579,40358.2,-0.405,10.661,-4.439,"Advanced Economies",3.06193178350627,1.67617794665096,4.4816153204319,-0.394673691445098
"Denmark",2023,10.904,30.377,5.933,4.892,60893.99,1.813,3.353,-5.181,"Advanced Economies",1.924532405231,2.29103481701458,4.10710373936588,1.35673673114884
"Estonia",2023,-1.656,20.741,1.366,6.376,36204.72,-3.006,9.116,-10.331,"Advanced Economies",2.90617317742153,2.5517817102588,3.72584023208284,-1.82034212013124
"Finland",2023,-1.021,76.71,5.564,7.208,48600.35,-0.957,4.34,-2.832,"Advanced Economies",2.17403755155916,2.6731161689855,5.03322174086508,-0.850638832755704
"France",2023,-0.75,110.635,65.907,7.413,47963.9,0.869,5.662,-0.241,"Advanced Economies",2.43463300215001,2.70090103898197,5.39940409932147,0.785646547405316
"Germany",2023,6.802,64.278,84.537,3.008,53637.59,-0.305,6.03,-2.636,"Advanced Economies",2.49669986381344,1.82097325015378,4.85642510992556,-0.300458869992246
"Greece",2023,-6.941,168.826,10.448,10.891,32218.73,2.011,4.155,-5.145,"Advanced Economies",2.13163579339887,3.08318498734211,5.82202455042838,1.44854402987285
"Hong Kong SAR, China",2023,9.401,6.457,7.535,2.9,58728.97,3.215,2.097,0.216,"Advanced Economies",1.4861922843898,1.7863401998169,2.56425500164132,1.88432818179817
"Iceland",2023,0.967,64.785,0.388,3.383,58859.38,4.064,8.74,0.433,"Advanced Economies",2.8643142019189,1.93307138037126,4.86428083531071,2.11011907839847
"Ireland",2023,9.868,43.324,5.234,4.317,107067.81,-3.199,5.209,-2.84,"Advanced Economies",2.35262392946501,2.16886028972372,4.4619871013947,-1.87956526693703
"Israel",2023,4.703,61.942,9.757,3.467,44478.49,2.003,4.208,-0.186999999999999,"Advanced Economies",2.14396320434933,1.95661493966057,4.81941079580087,1.44497631154397
"Italy",2023,0.155,137.28,58.851,7.658,45099.15,0.921,5.903,-2.833,"Advanced Economies",2.4757064202369,2.73313397062984,5.61518308159196,0.824394838124084
"Japan",2023,3.435,252.363,124.621,2.567,42703.27,1.923,3.268,0.771,"Advanced Economies",1.89995233234683,1.67183089365969,6.22401963319088,1.40866003573432
"Korea, Rep.",2023,2.072,55.183,51.603,2.7,46250.41,1.357,3.593,-1.497,"Advanced Economies",1.99096056494657,1.71905185120893,4.70388420268591,1.11273207086606
"Latvia",2023,-4.011,43.461,1.883,6.503,32715.5,-0.306,9.058,-8.187,"Advanced Economies",2.89982871324296,2.57127074684263,4.46514349358756,-0.301415236383263
"Lithuania",2023,2.556,35.633,2.883,6.558,39179.18,-0.343,8.685,-10.173,"Advanced Economies",2.85804258826426,2.57959577616288,4.26661619246317,-0.336607368794742
"Luxembourg",2023,7.446,25.665,0.661,5.23,115626.37,-1.095,2.929,-5.221,"Advanced Economies",1.79575191958335,2.35657543897023,3.93865470060697,-0.946979376598454
"Macao SAR, China",2023,30.194,0,0.681,2.65,95562.02,80.534,0.936,-0.109,"Advanced Economies",0.835387153519807,1.70154329100884,0,5.08186518002631
"Malta",2023,1.91,51.771,0.542,2.5,51712.45,5.614,5.655,-0.47,"Advanced Economies",2.4334148020876,1.6472311463711,4.64007058979871,2.42625013598628
"Netherlands",2023,10.167,47.173,17.811,3.553,59214.16,0.093,4.117,-7.5,"Advanced Economies",2.12270543194335,1.98017967364892,4.5470812014625,0.0928664595958234
"New Zealand",2023,-6.86,45.906,5.239,3.725,43081.01,0.633,5.733,-1.439,"Advanced Economies",2.44690713482289,2.02576292833092,4.51986161872865,0.596915468320828
"Norway",2023,17.725,41.787,5.534,3.6,65544.83,0.514,5.518,-0.246,"Advanced Economies",2.40927397337369,1.99283576493974,4.42587560804175,0.493698616027663
"Portugal",2023,1.372,99,10.309,6.583,36986.26,2.28,5.264,-2.839,"Advanced Economies",2.36294078094609,2.58335734986762,5.2882925373199,1.56227473234639
"Puerto Rico",2023,-1.241,16.966,3.184,6.852,34410.03,-0.7,2.804,-3.214,"Advanced Economies",1.75457339511653,2.62297055124122,3.52522591514642,-0.652666566082356
"San Marino",2023,4.05,73.447,0.034,4.045,68786.33,2.304,6.079,0.774999999999999,"Advanced Economies",2.5046848764552,2.10556926204564,4.98975757883886,1.57187228257477
"Singapore",2023,19.769,162.142,5.918,1.925,104969.2,1.075,4.821,-1.3,"Advanced Economies",2.27671541178829,1.40958239273674,5.78162918423586,0.933424973174335
"Slovak Republic",2023,-2.074,57.855,5.429,5.842,34488.74,1.15,10.962,-1.173,"Advanced Economies",3.08965592953176,2.46546633958026,4.75116174179158,0.983566153809355
"Slovenia",2023,4.476,68.497,2.117,3.675,41754.63,1.587,7.447,-1.387,"Advanced Economies",2.70543619833751,2.01271731095166,4.91999040900107,1.24207315040452
"Spain",2023,2.6,107.461,47.81,12.115,41248.77,2.501,3.4,-4.923,"Advanced Economies",1.9378792776645,3.18929050728393,5.37029681992312,1.64760247302811
"Sweden",2023,6.223,35.859,10.552,7.667,55613.15,-0.196,5.91,-2.145,"Advanced Economies",2.47687492656759,2.73429864579872,4.27293612666727,-0.194766287973857
"Switzerland",2023,7.64,38.316,8.815,2.035,72986.83,0.764,2.134,-0.7,"Advanced Economies",1.50200486446492,1.45917927181234,4.33918498688927,0.704309568694156
"Taiwan, China",2023,13.075,25.035,23.32,3.67,59548.37,1.396,2.492,-0.455,"Advanced Economies",1.64425591591058,2.01140366906056,3.91382067024011,1.13565489217167
"United Kingdom",2023,-2.197,101.084,68.122,4.025,47019.72,0.145,7.306,-1.761,"Advanced Economies",2.68649415239377,2.10075817185656,5.30912350070208,0.144496643818822
"United States",2023,-2.971,122.148,335.135,3.625,66762.2,2.531,4.128,-3.864,"Advanced Economies",2.12529851786499,1.99950538154446,5.49839736027882,1.65868312253598
"Australia",2024,0.481,49.634,26.887,4.21,53206.7,1.461,3.53,-2.065,"Advanced Economies",1.97392961453953,2.14442550785387,4.59792472811422,1.17293338227751
"Austria",2024,2.095,75.438,9.133,5.398,55469.66,0.435,3.92,-3.79,"Advanced Economies",2.07512483245169,2.3876470785446,5.01650223435017,0.422332669526361
"Belgium",2024,-0.517,105.355,11.798,5.514,54366.52,1.158,3.623,1.33,"Advanced Economies",1.99897338715965,2.40856044099243,5.35050530294772,0.988805203467585
"Canada",2024,0.321,104.723,40.866,6.323,48310.29,1.154,2.606,-1.273,"Advanced Economies",1.68589485618018,2.54353618518257,5.34448874464816,0.986188271517224
"Cyprus",2024,-8.553,70.704,0.921,5.856,46902.83,2.689,2.312,-1.631,"Advanced Economies",1.57505278709197,2.46782567819711,4.95169933464295,1.71522453439256
"Czechia",2024,0.563,45.149,10.935,2.56,40308.23,0.656,2.138,-8.523,"Advanced Economies",1.50370086197964,1.66928695673195,4.50323793250202,0.61624807705245
"Denmark",2024,9.907,29.189,5.951,4.892,62002.64,2.13,1.459,-1.894,"Advanced Economies",1.17180320420343,2.29103481701458,4.06723240548058,1.50030625832859
"Estonia",2024,-3.413,23.019,1.365,8.058,36033.82,-0.528,4.159,-4.957,"Advanced Economies",2.13257133739366,2.78364073883825,3.82993861882427,-0.506114536631876
"Finland",2024,-0.604,79.963,5.588,7.599,48594.63,0.422,1.212,-3.128,"Advanced Economies",1.02363273638628,2.72546538631405,5.07475030461275,0.410383513132661
"France",2024,-0.578,111.627,66.092,7.357,48185.47,0.744,2.417,-3.245,"Advanced Economies",1.61595671475672,2.69338664402989,5.40833019938564,0.688340267133369
"Germany",2024,7.008,63.745,84.565,3.288,53700.28,0.15,2.406,-3.624,"Advanced Economies",1.61174315002805,1.90578811769868,4.84809944892543,0.149443120184958
"Greece",2024,-6.53,158.791,10.443,9.357,32891.68,2.038,2.749,-1.406,"Advanced Economies",1.73593578850929,2.93211515257683,5.76074596745424,1.46050157242319
"Hong Kong SAR, China",2024,8.794,8.955,7.588,2.813,59995.52,2.879,2.3,0.203,"Advanced Economies",1.57027854348498,1.75759229540019,2.8884622548665,1.77947215271875
"Iceland",2024,0.955,58.685,0.394,3.838,58922.14,1.741,5.609,-3.131,"Advanced Economies",2.42537292853579,2.05465399866206,4.7654039217124,1.3214238419873
"Ireland",2024,10.383,41.171,5.318,4.385,106926.14,1.466,2.38,-2.829,"Advanced Economies",1.60171817620665,2.18409204462752,4.41102876112624,1.17575422360779
"Israel",2024,5.59,67.342,9.943,3.7,44347.18,1.609,2.448,-1.76,"Advanced Economies",1.62774376074275,2.01926065615496,4.90298641678418,1.2537436920943
"Italy",2024,0.783,139.228,58.819,7.828,45443.35,0.709,1.673,-4.23,"Advanced Economies",1.28704959052749,2.7549092822731,5.62927295435298,0.660024065356567
"Japan",2024,3.469,254.556,124.04,2.5,43270.18,0.855,2.237,-1.031,"Advanced Economies",1.5448653829468,1.6472311463711,6.23267188971452,0.775042432428754
"Korea, Rep.",2024,2.865,56.633,51.542,3,47379.46,2.322,2.522,-1.071,"Advanced Economies",1.65537089286581,1.81844645923207,4.72981697288859,1.57901540531974
"Latvia",2024,-3.81,43.163,1.879,6.452,33325.03,1.659,1.954,-7.104,"Advanced Economies",1.42287233744129,2.56348948136809,4.45826498928968,1.27984451214239
"Lithuania",2024,1.258,36.172,2.857,6.3,40408.37,2.209,1.46,-7.225,"Advanced Economies",1.17236842496706,2.53993693665066,4.28162353578179,1.53337842103064
"Luxembourg",2024,7.381,27.969,0.674,5.993,114790.05,1.262,2.539,-0.39,"Advanced Economies",1.66161878543476,2.49062840609322,4.02456336626101,1.05506747091717
"Macao SAR, China",2024,32.493,0,0.692,2,107122.28,13.939,1.7,0.764,"Advanced Economies",1.30082042684065,1.44363547517881,0,3.32912206942963
"Malta",2024,2.511,53.57,0.545,2.5,54049.21,5.041,2.861,-2.794,"Advanced Economies",1.77354957937723,1.6472311463711,4.67422349482851,2.32044756602787
"Netherlands",2024,9.123,47.723,17.922,3.9,59220.83,0.632,2.66,-1.457,"Advanced Economies",1.70506804432412,2.07016923992771,4.55867039468645,0.596070331047724
"New Zealand",2024,-6.026,47.376,5.308,5.036,42961.42,1.047,3.094,-2.639,"Advanced Economies",1.84776004641696,2.3194741930423,4.55137431742148,0.914220215632521
"Norway",2024,19.468,37.97,5.567,3.8,66147.81,1.525,3.3,-2.218,"Advanced Economies",1.90927401401634,2.04502820486763,4.3301169135991,1.20855119423055
"Portugal",2024,1.569,94.668,10.32,6.484,37589.41,1.732,2.248,-3.016,"Advanced Economies",1.54934537833885,2.56837883338257,5.24355110875869,1.31693249286093
"Puerto Rico",2024,4.753,17.238,3.168,6.677,34513.78,-0.2,1.9,-0.904,"Advanced Economies",1.39799836511143,2.59737697983739,3.54110369978114,-0.198690110349241
"San Marino",2024,2.936,68.671,0.034,3.945,69467.68,1.3,2.264,-3.815,"Advanced Economies",1.55582916965164,2.08128604572351,4.92252717559965,1.0784510589549
"Singapore",2024,18.048,162.492,5.938,1.9,106800.08,2.1,2.979,-1.842,"Advanced Economies",1.81178467435506,1.39799836511143,5.78378541860203,1.48748283664127
"Slovak Republic",2024,-4.356,59.294,5.429,5.9,35201.89,2.077,3.644,-7.318,"Advanced Economies",2.00454576579626,2.47520521940257,4.77572640143044,1.47754998848431
"Slovenia",2024,2.692,67.517,2.119,3.721,42553.73,2.01,2.733,-4.714,"Advanced Economies",1.73045204041606,2.02472530442456,4.90558143612687,1.44809868768721
"Spain",2024,2.532,106.312,48.38,11.642,41536.11,1.897,2.674,-0.726,"Advanced Economies",1.70998324191726,3.14960587297132,5.3595474663617,1.3966002613961
"Sweden",2024,5.954,35.986,10.645,8.365,55242.99,0.215,2.574,-3.336,"Advanced Economies",1.67436881463927,2.82075731347597,4.27647014996743,0.213377140086069
"Switzerland",2024,8.239,36.732,8.881,2.25,73414.87,1.341,1.537,-0.597,"Advanced Economies",1.21511342507164,1.55015795686906,4.29698072835459,1.10320383958391
"Taiwan, China",2024,13.897,22.497,23.32,3.67,61377.58,3.072,1.881,-0.611,"Advanced Economies",1.38911437833703,2.01140366906056,3.80702274082956,1.84097225675133
"United Kingdom",2024,-2.596,104.347,68.434,4.15,47020.79,0.46,2.453,-4.853,"Advanced Economies",1.6296329156826,2.13046516549872,5.34089202391108,0.445151759147682
"United States",2024,-2.546,123.256,337.123,3.993,68176.93,2.725,2.907,-1.221,"Advanced Economies",1.78861967653935,2.09301339825034,5.50742712941773,1.72769953850671
"Australia",2025,-0.203,49.26,27.155,4.502,53757.43,2.045,2.982,-0.548,"Advanced Economies",1.81273893833348,2.20978147767984,4.59036258436727,1.46358084902372
"Austria",2025,2.098,75.43,9.156,5.203,56207.96,1.584,2.783,-1.137,"Advanced Economies",1.74749573658629,2.35149210439188,5.01639619069416,1.24047273709236
"Belgium",2025,-0.372,107.087,11.835,5.468,54841.86,1.194,1.993,-1.63,"Advanced Economies",1.44050059014793,2.4003186117832,5.36681056854983,1.01212635329907
"Canada",2025,0.375,102.114,41.398,6.255,48790.02,2.308,1.854,-0.752,"Advanced Economies",1.37636870670453,2.53285770827673,5.31926099153541,1.57346369506146
"Cyprus",2025,-8.548,65.09,0.929,5.669,47824.9,2.876,2.037,-0.275,"Advanced Economies",1.4600609799185,2.43584974256967,4.86897711099952,1.7784873547372
"Czechia",2025,0.995,45.249,10.904,2.5,41239.94,2.014,2.025,-0.113,"Advanced Economies",1.45476023771933,1.6472311463711,4.50544983044877,1.44987899183859
"Denmark",2025,9.666,28.622,5.966,4.9,62763.85,1.484,1.987,0.528,"Advanced Economies",1.4378065366385,2.29263575204241,4.04762786259791,1.18585511839202
"Estonia",2025,-2.713,25.538,1.364,7.669,36857.2,2.179,2.486,-1.673,"Advanced Economies",1.64201908918629,2.73455727994079,3.93369782354863,1.52093609739251
"Finland",2025,-0.402,82.572,5.596,7.419,49426.76,1.854,1.934,0.722,"Advanced Economies",1.41372367972663,2.7017028438258,5.10685448546922,1.37636870670453
"France",2025,-0.55,112.805,66.277,7.018,48743.77,1.442,1.792,-0.625,"Advanced Economies",1.34654898675933,2.6466631433582,5.4188274907185,1.16215396024336
"Germany",2025,6.895,62.301,84.557,3.083,54417.58,1.326,2.019,-0.387,"Advanced Economies",1.45210038723757,1.8443716298563,4.82518906087368,1.09420453159914
"Greece",2025,-5.325,152.049,10.438,8.658,33544.06,1.932,2.096,-0.653,"Advanced Economies",1.48576176599461,2.85494943729787,5.71736083136637,1.41280470884624
"Hong Kong SAR, China",2025,8.322,11.161,7.632,2.735,61275.89,2.726,2.25,-0.0499999999999998,"Advanced Economies",1.55015795686906,1.73113905571472,3.10757366158535,1.72804399051092
"Iceland",2025,0.772,56.208,0.401,4.089,59127.71,1.996,3.43,-2.179,"Advanced Economies",1.94631007227413,2.11607521571244,4.72228539716235,1.44184518837648
"Ireland",2025,9.641,38.596,5.377,4.454,108357.58,2.453,2,-0.38,"Advanced Economies",1.44363547517881,2.1993199949362,4.34646360700603,1.6296329156826
"Israel",2025,4.238,67.315,10.133,3.8,45881.18,5.435,2.547,0.0990000000000002,"Advanced Economies",1.66454645157862,2.04502820486763,4.90258544211851,2.39436455917416
"Italy",2025,1.318,140.381,58.732,8.016,45835.63,0.714,2,0.327,"Advanced Economies",1.44363547517881,2.77845488499457,5.63752002107754,0.664098093603229
"Japan",2025,3.473,252.609,123.43,2.5,43922.04,1.007,2.097,-0.14,"Advanced Economies",1.4861922843898,1.6472311463711,6.22499393707325,0.886314682561801
"Korea, Rep.",2025,3.411,57.268,51.492,3.1,48534,2.337,2,-0.522,"Advanced Economies",1.44363547517881,1.84960367947318,4.74096540359803,1.58493241937323
"Latvia",2025,-3.884,42.932,1.875,6.495,34204.49,2.434,3.611,1.657,"Advanced Economies",1.99577567931424,2.57005410637638,4.45290025846399,1.62243648548624
"Lithuania",2025,1.285,35.684,2.832,6.1,41775.72,2.459,2.33,0.87,"Advanced Economies",1.5821751493307,2.50808785933768,4.26804586465613,1.63189554776829
"Luxembourg",2025,7.616,28.702,0.688,6.035,115808.58,2.905,3.095,0.556,"Advanced Economies",1.84806754329724,2.49751754905791,4.05041731920751,1.78796889863668
"Macao SAR, China",2025,34.775,0,0.703,1.9,115631.98,9.642,2.25,0.55,"Advanced Economies",1.55015795686906,1.39799836511143,0,2.96195404665917
"Malta",2025,2.655,54.983,0.547,2.5,55934.04,4.005,2.115,-0.746,"Advanced Economies",1.49391312992712,1.6472311463711,4.70025391259009,2.09592451258776
"Netherlands",2025,8.84,48.201,18.029,4.2,59630.77,1.296,2.103,-0.557,"Advanced Economies",1.488771886906,2.14211190823691,4.56863453480065,1.07600985652587
"New Zealand",2025,-5.35,48.7,5.374,5.418,43275.02,1.966,2.523,-0.571,"Advanced Economies",1.65573942250278,2.3912836585405,4.57893160405171,1.42832599087076
"Norway",2025,20.673,35.451,5.6,3.8,67014.49,1.918,2.6,-0.7,"Advanced Economies",1.68374314399774,2.04502820486763,4.26149750465285,1.40635083599041
"Portugal",2025,1.518,90.75,10.33,6.344,38327.65,2.066,2.005,-0.243,"Advanced Economies",1.44586930969429,2.54681131795504,5.20128600847633,1.4727678759638
"Puerto Rico",2025,-3.832,17.406,3.152,6.552,34687.22,0,2.261,0.361,"Advanced Economies",1.55461638303643,2.57869091322577,3.55078630282222,0
"San Marino",2025,2.075,67.633,0.034,3.945,70160.28,1.3,2,-0.264,"Advanced Economies",1.44363547517881,2.08128604572351,4.90729785978987,1.0784510589549
"Singapore",2025,17.82,163.134,5.979,1.9,108520.95,2.3,2.5,-0.479,"Advanced Economies",1.6472311463711,1.39799836511143,5.78772852340683,1.57027854348498
"Slovak Republic",2025,-3.633,60.257,5.428,5.9,36124.52,2.6,3.901,0.257,"Advanced Economies",2.07041758540402,2.47520521940257,4.79183477498217,1.68374314399774
"Slovenia",2025,2.131,67.067,2.12,3.778,43605.23,2.5,1.968,-0.765,"Advanced Economies",1.42923236220108,2.03941414174905,4.89889487612505,1.6472311463711
"Spain",2025,2.354,104.949,48.915,11.34,41936.92,2.082,2.361,-0.313,"Advanced Economies",1.59433318349394,3.12342191302016,5.3466443954425,1.4797168843527
"Sweden",2025,5.252,35.02,10.734,8.243,56002.19,2.223,1.987,-0.587,"Advanced Economies",1.4378065366385,2.80617072972259,4.24927029371076,1.53913694381012
"Switzerland",2025,7.627,35.577,8.948,2.4,73881.59,1.391,1.2,-0.337,"Advanced Economies",1.01597313417969,1.6094379124341,4.26504399929901,1.13273974513729
"Taiwan, China",2025,13.858,20.291,23.32,3.67,63052.98,2.73,1.555,-0.326,"Advanced Economies",1.22488955926096,2.01140366906056,3.70393126812846,1.72942068567028
"United Kingdom",2025,-2.814,106.407,68.723,4.05,47544.46,1.54,2.01,-0.443,"Advanced Economies",1.44809868768721,2.10676853206784,5.36044062407342,1.21674836159176
"United States",2025,-2.541,126.552,339.17,4.221,69039.95,1.881,2,-0.907,"Advanced Economies",1.44363547517881,2.14696446675207,5.53381608105764,1.38911437833703
"Australia",2026,-0.528,48.779,27.427,4.59,54369.35,2.15,2.676,-0.306,"Advanced Economies",1.71068356974887,2.22868767475379,4.58055212528634,1.50877327392785
"Austria",2026,2.087,75.54,9.178,5.156,56829.73,1.359,2.309,-0.474,"Advanced Economies",1.5738611853722,2.34258235141602,5.01785330625607,1.11391798351754
"Belgium",2026,-0.231,109.158,11.868,5.444,55365.66,1.24,1.883,-0.11,"Advanced Economies",1.39005282606146,2.39599185279585,5.38596453497211,1.04133079200879
"Canada",2026,0.174,100.226,41.917,5.988,49082.32,1.859,1.894,0.0399999999999998,"Advanced Economies",1.39520042638883,2.48980514286897,5.30059970304215,1.37873984282204
"Cyprus",2026,-8.504,59.979,0.937,5.482,48849.68,2.955,2,-0.0369999999999999,"Advanced Economies",1.44363547517881,2.40283407641046,4.78721116735603,1.80411933175874
"Czechia",2026,1.117,45.13,10.871,2.4,42233.94,2.101,2,-0.0249999999999999,"Advanced Economies",1.44363547517881,1.6094379124341,4.50281711836829,1.48791268679713
"Denmark",2026,9.449,28.646,5.983,4.9,63498.75,1.46,2,0.0129999999999999,"Advanced Economies",1.44363547517881,2.29263575204241,4.04846551639932,1.17236842496706
"Estonia",2026,-2.257,27.636,1.362,7.035,37639.15,2.002,2.51,0.0239999999999996,"Advanced Economies",1.65093866336082,2.64905842071529,4.01259362346989,1.44452954476582
"Finland",2026,-0.204,84.68,5.6,7.282,50349.14,1.939,2,0.0660000000000001,"Advanced Economies",1.44363547517881,2.68323426789356,5.13206148909156,1.41601782996577
"France",2026,-0.452,113.411,66.463,6.902,49369.76,1.568,1.785,-0.00700000000000012,"Advanced Economies",1.34313281875301,2.63016552388693,5.42418500536477,1.23190045635386
"Germany",2026,6.563,61,84.514,3.016,55235.42,1.451,1.971,-0.048,"Advanced Economies",1.43059054740907,1.82349399692519,4.80408822420354,1.16727193118892
"Greece",2026,-4.474,148.105,10.422,8.417,34167.6,1.706,1.992,-0.104,"Advanced Economies",1.44005203137703,2.82691090368407,5.69108005930422,1.30385856497465
"Hong Kong SAR, China",2026,7.898,12.865,7.676,2.658,62505.85,2.599,2.4,0.15,"Advanced Economies",1.6094379124341,1.70436402321365,3.24916471427509,1.68338410476775
"Iceland",2026,1.165,53.538,0.407,4.101,59440.57,2.183,2.535,-0.895,"Advanced Economies",1.66015195609701,2.11892196824306,4.67362607122487,1.52260323314775
"Ireland",2026,8.831,36.44,5.436,4.596,109865.26,2.507,1.95,-0.05,"Advanced Economies",1.42104855171528,2.22996410746158,4.28900247073683,1.64982774813286
"Israel",2026,3.681,67.757,10.326,4,46417.17,3.1,2.121,-0.426,"Advanced Economies",1.4964748196713,2.0947125472611,4.90912940580455,1.84960367947318
"Italy",2026,1.512,142.585,58.628,8.338,45995.02,0.17,2,0,"Advanced Economies",1.44363547517881,2.81754728843797,5.65309779024594,0.169191635935195
"Japan",2026,3.613,251.321,122.795,2.5,44502.13,0.799,2.006,-0.0910000000000002,"Advanced Economies",1.44631554131604,1.6472311463711,6.21988214511491,0.731887196766642
"Korea, Rep.",2026,3.827,57.867,51.442,3.1,49656.06,2.212,2,0,"Advanced Economies",1.44363547517881,1.84960367947318,4.7513691044067,1.53461493697728
"Latvia",2026,-3.374,42.593,1.872,6.401,35124.63,2.485,2.199,-1.412,"Advanced Economies",1.52924661418621,2.55564791828302,4.44497487715523,1.64164583297574
"Lithuania",2026,1.332,34.958,2.806,6,43105.52,2.26,2.243,-0.0870000000000002,"Advanced Economies",1.54731128890447,2.49177985264491,4.24749903103823,1.55421182170858
"Luxembourg",2026,7.631,29.459,0.701,5.847,116400.09,2.521,2.064,-1.031,"Advanced Economies",1.47189618449887,2.46630959052183,4.07643459625014,1.65500223693401
"Macao SAR, China",2026,33.933,0,0.714,1.8,118969.29,4.392,2.4,0.15,"Advanced Economies",1.6094379124341,1.35044074027497,0,2.18564725750997
"Malta",2026,2.629,56.274,0.55,2.5,57661.42,3.604,2.026,-0.0890000000000004,"Advanced Economies",1.45520293015806,1.6472311463711,4.72345873293292,1.99390578860042
"Netherlands",2026,8.738,48.908,18.134,4.5,60417.39,1.909,2,-0.103,"Advanced Economies",1.44363547517881,2.20934770861533,4.58319266183994,1.40218232531043
