"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Nicaragua",2018,-1.797,37.366,6.485,5.5,5712.17,-3.363,4.947,1.096,"Latin America & Caribbean",2.30199086056314,2.40605912529802,4.31408738766447,-1.92738650347246
"Panama",2018,-7.885,36.008,4.159,5.956,32309.42,3.685,0.762,-0.114,"Latin America & Caribbean",0.702719545114204,2.48452036932381,4.27708107633697,2.01533960977546
"Paraguay",2018,-0.217,22.331,7.053,6.236,12651.44,3.204,3.972,0.358,"Latin America & Caribbean",2.08789908378968,2.52985377775845,3.79962398160178,1.88105600551447
"Peru",2018,-1.167,26.024,31.562,6.64,13246.57,3.97,1.317,-1.487,"Latin America & Caribbean",1.0887737281718,2.59188178632947,3.95253530618143,2.08741068061291
"St. Kitts and Nevis",2018,-5.847,53.92,0.048,10.969,29934.37,2.053,-1.036,-1.732,"Latin America & Caribbean",-0.906601720866451,3.0902916572798,4.68073462454906,1.46708962317717
"St. Lucia",2018,1.391,60.231,0.178,35.3,15636.78,2.861,2.555,2.451,"Latin America & Caribbean",1.6674661610731,4.25723071171199,4.79140325617159,1.77354957937723
"St. Vincent and the Grenadines",2018,-10.286,69.396,0.111,5,13376.59,3.175,2.324,0.171,"Latin America & Caribbean",1.57980620159675,2.31243834127275,4.93302831788507,1.87238005230267
"Suriname",2018,-2.965,68.627,0.59,9,18551.3,4.948,6.939,-15.085,"Latin America & Caribbean",2.63545701341694,2.89344398588587,4.92188630196716,2.30218897649985
"Trinidad and Tobago",2018,6.617,40.524,1.39,5.4,28002.63,-0.602,1.019,-0.865,"Latin America & Caribbean",0.89474500296497,2.38801132228465,4.39519377230953,-0.570539127800118
"Uruguay",2018,-0.456,57.889,3.506,8.367,22863.45,0.164,7.606,1.384,"Latin America & Caribbean",2.7263782727819,2.82099468659926,4.75174915757514,0.163273600530892
"Antigua and Barbuda",2019,-6.703,84.074,0.096,9.942,21879.31,4.344,1.431,0.22,"Latin America & Caribbean",1.15586929446805,2.9924351003848,5.12487991059279,2.17493528487116
"Argentina",2019,-0.781,89.84,44.939,9.825,22071.75,-2.001,53.548,19.271,"Latin America & Caribbean",4.67381280443766,2.98065718649662,5.19120846378136,-1.44408259935246
"Aruba",2019,0.329,71.053,0.109,5.2,37537.78,-2.303,3.939,0.313,"Latin America & Caribbean",2.07981070639604,2.35092571975091,4.9566227736966,-1.57147406616195
"Bahamas, The",2019,-2.152,60.277,0.385,10.1,36036.82,-0.744,2.491,0.223,"Latin America & Caribbean",1.64388343372945,3.00812438409137,4.79216658588253,-0.688340267133369
"Barbados",2019,-2.639,116.243,0.287,10.088,15694.35,0.332,1.572,-3.596,"Latin America & Caribbean",1.23404934906897,3.00694135024752,5.44884850912375,0.326184986427348
"Belize",2019,-7.736,78.495,0.408,9.041,8501.75,4.236,0.186,-0.084,"Latin America & Caribbean",0.184943884586233,2.89796152141905,5.05622268134872,2.15041660532066
"Bolivia",2019,-3.316,58.626,11.47,5.012,8757.26,2.217,1.839,-0.433,"Latin America & Caribbean",1.36922547498285,2.31478902352752,4.76439819450143,1.53667270572568
"Brazil",2019,-3.631,87.118,200.047,11.975,15546.66,1.221,3.733,0.0680000000000001,"Latin America & Caribbean",2.02783506173482,3.17770715001895,5.16044364049962,1.02934789544962
"Chile",2019,-5.217,28.33,19.107,7.223,23880.12,0.634,2.249,-0.0680000000000001,"Latin America & Caribbean",1.5497517430203,2.67517534611782,4.0373798409352,0.5977602237455
"Colombia",2019,-4.584,52.401,49.396,10.883,14999.85,3.187,3.524,0.283,"Latin America & Caribbean",1.97229296353766,3.08245324629734,4.65216388924034,1.87597881702024
"Costa Rica",2019,-1.283,56.431,5.075,12.417,20271.55,2.418,2.096,-0.125,"Latin America & Caribbean",1.48576176599461,3.2138312139578,4.72624433051224,1.6163389540128
"Dominica",2019,-38.132,97.678,0.072,10.575,12257.62,5.502,1.505,0.516,"Latin America & Caribbean",1.19753352190124,3.05386796975474,5.27484973682945,2.40641683322127
"Dominican Republic",2019,-1.334,53.579,10.358,6.167,19089.52,5.052,1.811,-1.753,"Latin America & Caribbean",1.35577037204945,2.51886922338368,4.6743914559408,2.32258572086203
"Ecuador",2019,-0.201,51.656,17.268,3.84,11448.82,0.165,0.266,0.49,"Latin America & Caribbean",0.262959014604893,2.05515814465946,4.63784721384656,0.164260338916376
"El Salvador",2019,-0.422,77.906,6.28,6.34,9023.9,2.432,0.074,-1.014,"Latin America & Caribbean",0.0739326285517091,2.5461882994694,5.04869134035605,1.62167617146348
"Grenada",2019,-10.359,58.549,0.112,12.2,16867.71,0.677,0.599,-0.206,"Latin America & Caribbean",0.567967216675377,3.19625857216558,4.76308411219388,0.63372246012117
"Guatemala",2019,2.361,26.414,17.581,2.5,8190.82,4.018,3.704,-0.0449999999999999,"Latin America & Caribbean",2.02030376687004,1.6472311463711,3.96739948124952,2.09906896883697
"Guyana",2019,-68.779,43.562,0.785,18.8,13052.24,5.353,2.092,0.82,"Latin America & Caribbean",1.48403801778379,3.62771063472713,4.46746410726762,2.37941691817162
"Haiti",2019,-1.14,26.53,11.578,10.755,2989.79,-1.685,17.308,5.892,"Latin America & Caribbean",3.54514949840316,3.07067229031645,3.97177835352293,-1.29319010719123
"Honduras",2019,-2.603,42.927,9.77,5.386,5721.95,2.653,4.366,0.0189999999999992,"Latin America & Caribbean",2.17985882732407,2.38545887237049,4.45278382002351,1.70260193828799
"Jamaica",2019,-1.914,94.26,2.734,7.7,10544.6,0.97,3.91,0.17,"Latin America & Caribbean",2.07265001019851,2.73855765013714,5.23923223834404,0.86000049836714
"Mexico",2019,-0.297,51.859,127.216,3.489,20312.29,-0.251,3.635,-1.263,"Latin America & Caribbean",2.00216126852684,1.96269414071439,4.64176862390297,-0.248436489787746
"Nicaragua",2019,5.932,41.075,6.553,5.341,5489.51,-2.897,5.376,0.429,"Latin America & Caribbean",2.3836317640906,2.37721091603255,4.40869498994638,-1.78536177541347
"Panama",2019,-5.773,40.253,4.219,7.07,32894.99,3.282,-0.355,-1.117,"Latin America & Caribbean",-0.347937156400247,2.65397205991104,4.3884859721449,1.90404079996954
"Paraguay",2019,-0.569,25.768,7.153,6.569,12424.93,-0.402,2.757,-1.215,"Latin America & Caribbean",1.73866710261784,2.58125259221067,3.94265689191914,-0.3918916321994
"Peru",2019,-0.551,26.957,32.131,6.574,13303.52,2.24,2.136,0.819,"Latin America & Caribbean",1.50285318885404,2.5820047942388,3.98773403750446,1.54608901877631
"St. Kitts and Nevis",2019,-4.788,54.29,0.048,9.642,31178.81,4.05,-0.331,0.705,"Latin America & Caribbean",-0.325235782384924,2.96195404665917,4.68757203808938,2.10676853206784
"St. Lucia",2019,5.518,61.902,0.179,30,15544.79,-0.2,0.539,-2.016,"Latin America & Caribbean",0.515819734489982,4.09462222433053,4.81876490603019,-0.198690110349241
"St. Vincent and the Grenadines",2019,-2.388,68.075,0.111,9.6,13454.43,0.662,0.906,-1.418,"Latin America & Caribbean",0.813320052931445,2.95761198081578,4.91381116143322,0.621258035064387
"Suriname",2019,-11.163,84.027,0.598,8.797,18519.97,1.168,4.392,-2.547,"Latin America & Caribbean",2.18564725750997,2.87077290002244,5.12432076252015,0.995324929890693
"Trinidad and Tobago",2019,4.291,45.255,1.395,5.575,28000.49,0.361,1.001,-0.018,"Latin America & Caribbean",0.882080517053508,2.4193877439572,4.50558238891067,0.353586067644665
"Uruguay",2019,1.237,59.628,3.519,8.925,22993.36,0.929,7.883,0.277,"Latin America & Caribbean",2.76185472397936,2.88512734537027,4.78134274918389,0.830267636875598
"Antigua and Barbuda",2020,-15.818,100.13,0.098,6.947,17783.91,-17.503,1.058,-0.373,"Latin America & Caribbean",0.921796967964962,2.63659748459872,5.2996414564736,-3.55633452499702
"Argentina",2020,0.698,103.816,45.377,11.55,19694.57,-9.9,42.015,-11.533,"Latin America & Caribbean",4.43131547004357,3.14170139923639,5.3357904770984,-2.98822299321415
"Aruba",2020,-15.688,112.339,0.109,8.6,28697.1,-23.983,-1.313,-5.252,"Latin America & Caribbean",-1.08635247380783,2.848272578259,5.41468807523287,-3.87092678679354
"Bahamas, The",2020,-23.42,75.375,0.389,26.218,27277.13,-23.508,0.039,-2.452,"Latin America & Caribbean",0.0389901202606949,3.95995687806266,5.01566683601439,-3.8509400481066
"Barbados",2020,-5.907,148.111,0.288,15.724,13664.53,-12.713,0.514,-1.058,"Latin America & Caribbean",0.493698616027663,3.44934500409509,5.69112056935934,-3.23731553049952
"Belize",2020,-6.247,103.032,0.421,13.743,7108.38,-13.731,0.122,-0.064,"Latin America & Caribbean",0.121699367919197,3.31499782515158,5.32821034958072,-3.31412657735843
"Bolivia",2020,-0.043,77.971,11.63,8.336,7882.11,-8.738,0.942,-0.897,"Latin America & Caribbean",0.839761103125364,2.81730910131056,5.04952526266803,-2.86408682657996
"Brazil",2020,-1.911,96.007,200.978,13.775,14967.54,-3.277,3.212,-0.521,"Latin America & Caribbean",1.88343678342295,3.31731745812971,5.25759540771332,-1.90258246754024
"Chile",2020,-1.949,32.38,19.458,10.77,22008.65,-6.143,3.043,0.794,"Latin America & Caribbean",1.83195725373453,3.07206004124243,4.17092648752802,-2.51502041623715
"Colombia",2020,-3.428,65.674,50.372,16.675,13651.99,-7.186,2.525,-0.999,"Latin America & Caribbean",1.65647610321104,3.50795566288017,4.87790824777834,-2.67008842489102
"Costa Rica",2020,-1.012,66.912,5.128,19.98,19204.6,-4.273,0.725,-1.371,"Latin America & Caribbean",0.673027088555994,3.68850461818809,4.896581337404,-2.15888261330844
"Dominica",2020,-37.412,112.458,0.073,15.5,10063.56,-16.605,-0.727,-2.232,"Latin America & Caribbean",-0.674645539989019,3.43502616673848,5.41574676642238,-3.50375650186403
"Dominican Republic",2020,-1.694,71.54,10.448,5.829,17652.97,-6.72,3.781,1.97,"Latin America & Caribbean",2.04018149254408,2.46327060141994,4.96345275828909,-2.60372598908164
"Ecuador",2020,2.303,63.079,17.511,5.346,10246.38,-9.245,-0.339,-0.605,"Latin America & Caribbean",-0.332821434725252,2.37813066498835,4.83759791420778,-2.92014229679519
"El Salvador",2020,1.617,95.365,6.293,6.9,8294.45,-7.901,-0.37,-0.444,"Latin America & Caribbean",-0.362039121240971,2.62987870645307,5.25088630344741,-2.76411742346431
"Grenada",2020,-16.128,71.411,0.113,12.2,14480.44,-13.757,-0.742,-1.341,"Latin America & Caribbean",-0.686734889216565,3.19625857216558,4.96164812017611,-3.31601332497906
"Guatemala",2020,5.049,31.493,17.916,5.5,7894.05,-1.792,3.211,-0.493,"Latin America & Caribbean",1.88313948195437,2.40605912529802,4.14316444887195,-1.34654898675933
"Guyana",2020,-16.325,51.082,0.787,3.1,18671.3,43.48,1.232,-0.86,"Latin America & Caribbean",1.03629893908098,1.84960367947318,4.62667515999984,4.4655804560104
"Haiti",2020,0.355,22.321,11.743,15.39,2849.17,-3.343,22.945,5.637,"Latin America & Caribbean",3.82672174866516,3.42791897217748,3.79917652195189,-1.92167047947297
"Honduras",2020,2.795,52.399,9.942,10.912,5119.06,-8.965,3.468,-0.898,"Latin America & Caribbean",1.95689203881938,3.08510327454558,4.65212572824984,-2.88957143969777
"Jamaica",2020,-1.13,109.685,2.737,10.2,9487.74,-9.92,5.21,1.3,"Latin America & Caribbean",2.35281244472806,3.01792920771119,5.39078058128926,-2.99023096022408
"Mexico",2020,2.4,58.505,128.209,4.409,18416.62,-8.625,3.398,-0.237,"Latin America & Caribbean",1.93731479219854,2.18941441333719,4.76233243209944,-2.85115596657201
"Nicaragua",2020,3.596,47.313,6.496,6.564,5439.46,-1.766,3.682,-1.694,"Latin America & Caribbean",2.01455361666213,2.58049983040258,4.55004394196276,-1.33380873842239
"Panama",2020,-0.332,61.974,4.279,18.548,26705.14,-17.668,-1.55,-1.195,"Latin America & Caribbean",-1.22218200825879,3.61423504065567,4.81992720745956,-3.56570218980411
"Paraguay",2020,1.889,36.899,7.253,7.708,12153.22,-0.82,1.768,-0.989,"Latin America & Caribbean",1.33479379414936,2.73958743279244,4.30151519654057,-0.748209563094823
"Peru",2020,1.084,34.919,32.626,13.078,11677.6,-10.869,1.827,-0.309,"Latin America & Caribbean",1.3634784337392,3.26553711218853,4.2463832407384,-3.08117141505743
"St. Kitts and Nevis",2020,-10.838,67.974,0.048,7.211,26677.53,-14.561,-1.177,-0.846,"Latin America & Caribbean",-1.00116520687202,2.67352834055302,4.91232656240057,-3.37267094116577
"St. Lucia",2020,-18.647,94.199,0.179,48.166,11835.1,-23.586,-1.755,-2.294,"Latin America & Caribbean",-1.32837579328214,4.56790830141728,5.2385849191136,-3.85424959188653
"St. Vincent and the Grenadines",2020,-15.811,79.477,0.111,7.544,12941.01,-3.739,-0.606,-1.512,"Latin America & Caribbean",-0.573963042186011,2.71826381245552,5.06865442813166,-2.0293864445541
"Suriname",2020,8.926,146.436,0.609,11.147,15282.8,-15.975,34.89,30.498,"Latin America & Caribbean",4.24555274302633,3.1063235204767,5.67974731183718,-3.46515036588728
"Trinidad and Tobago",2020,-6.519,60.556,1.399,16.536,25376.37,-9.078,0.599,-0.402,"Latin America & Caribbean",0.567967216675377,3.49960003132883,4.79678390541759,-2.90202098207359
"Uruguay",2020,-0.806,68.08,3.531,10.35,21221.88,-7.38,9.754,1.871,"Latin America & Caribbean",2.97344203304854,3.03245934936335,4.91388459921608,-2.69647968774091
"Antigua and Barbuda",2021,-18.426,95.43,0.099,8.3,18674.67,6.556,1.627,0.569,"Latin America & Caribbean",1.26320703729901,2.8130120727167,5.25156762561673,2.57929424510971
"Argentina",2021,1.363,80.82,45.809,8.75,21599.81,10.718,48.409,6.394,"Latin America & Caribbean",4.57293959151575,2.86545030878176,5.08540991187775,3.06724095021352
"Aruba",2021,-1.721,101.816,0.108,8.8,36930.26,27.639,0.744,2.057,"Latin America & Caribbean",0.688340267133369,2.87111168610111,5.31633855852569,4.01270210065289
"Bahamas, The",2021,-21.114,99.825,0.394,17.646,31509.36,16.985,2.905,2.866,"Latin America & Caribbean",1.78796889863668,3.56445821829086,5.29659092029542,3.52634323838231
"Barbados",2021,-10.968,131.514,0.289,14.1,13449.47,-1.324,1.485,0.971,"Latin America & Caribbean",1.18641380898285,3.34057709467676,5.57227494434157,-1.09299971772091
"Belize",2021,-6.511,82.34,0.43,10.188,8208.4,17.864,3.239,3.117,"Latin America & Caribbean",1.8914321801957,3.01675766791241,5.10404106869526,3.57671717436257
"Bolivia",2021,2.597,81.405,11.8,6.937,8243.32,6.111,0.736,-0.206,"Latin America & Caribbean",0.68190953125817,2.63517169435441,5.09262160035571,2.50986582393912
"Brazil",2021,-2.775,88.934,202.02,13.2,15599.5,4.763,8.302,5.09,"Latin America & Caribbean",2.81325127807539,3.27479573454477,5.18107330919274,2.26486701008217
"Chile",2021,-7.275,36.426,19.678,8.862,24229.09,11.334,4.524,1.481,"Latin America & Caribbean",2.21454085295976,2.87808785223616,4.28861834838792,3.12289471939151
"Colombia",2021,-5.637,64.039,51.049,13.8,14925.95,10.801,3.505,0.98,"Latin America & Caribbean",1.96709317095648,3.31912594469396,4.85270040859008,3.07492199745248
"Costa Rica",2021,-3.172,67.628,5.18,13.68,20522.01,7.936,1.727,1.002,"Latin America & Caribbean",1.31442972817198,3.31041530493145,4.90722393672985,2.76850262947547
"Dominica",2021,-32.894,108.475,0.074,13,10703.56,6.892,1.571,2.298,"Latin America & Caribbean",1.23351249093851,3.25957255626292,5.3796881577392,2.62873062189175
"Dominican Republic",2021,-2.843,63.226,10.539,7.384,19648.29,12.272,8.243,4.462,"Latin America & Caribbean",2.80617072972259,2.69701664199064,4.8399253223167,3.20212331163471
"Ecuador",2021,2.884,61.578,17.757,4.15,11096.48,9.818,0.133,0.472,"Latin America & Caribbean",0.13261098254509,2.13046516549872,4.81351776880882,2.9799481302209
"El Salvador",2021,-4.38,87.955,6.314,6.3,9250.18,11.904,3.468,3.838,"Latin America & Caribbean",1.95689203881938,2.53993693665066,5.17000481514439,3.17178123394474
"Grenada",2021,-14.459,69.891,0.113,31.1,15079.81,4.687,1.22,1.962,"Latin America & Caribbean",1.02871412286048,4.130613374997,4.94013524188882,2.24913061200069
"Guatemala",2021,2.197,30.761,18.274,1.1,8358.53,8.002,4.263,1.052,"Latin America & Caribbean",2.15660137493974,0.950346929821134,4.11965893360796,2.77672031966624
"Guyana",2021,-25.864,43.21,0.789,3.108,22349.71,20.06,3.321,2.089,"Latin America & Caribbean",1.91534648684051,1.85205683557136,4.45935300081315,3.69249565174082
"Haiti",2021,0.417,28.863,11.906,4.642,2759.66,-1.798,15.941,-7.004,"Latin America & Caribbean",3.46302394325188,2.23969755038326,4.05600763744523,-1.34946904187682
"Honduras",2021,-5.362,50.2,10.117,8.569,5661.24,12.534,4.481,1.013,"Latin America & Caribbean",2.20521771631423,2.8446856694361,4.60926139727303,3.2231796786198
"Jamaica",2021,1.017,94.204,2.74,8.375,9913.02,4.601,5.882,0.672,"Latin America & Caribbean",2.47219280228631,2.82194362000757,5.23863799383429,2.23102658660004
"Mexico",2021,-0.342,56.895,128.983,4.14,19356.77,5.739,5.693,2.295,"Latin America & Caribbean",2.44001038978876,2.12811990547602,4.73443186644964,2.44793761721297
"Nicaragua",2021,-3.114,46.17,6.539,11.1,5962.88,10.347,4.928,1.246,"Latin America & Caribbean",2.29821932997252,3.10211519705688,4.52559467545412,3.03217079637139
"Panama",2021,-3.042,55.583,4.337,11.293,30513.99,15.836,1.631,3.181,"Latin America & Caribbean",1.26529968995357,3.11928480078997,4.71110548987904,3.45642841649355
"Paraguay",2021,-0.87,37.5,7.353,7.51,12468.83,4.017,4.788,3.02,"Latin America & Caribbean",2.26999093969302,2.71378607743266,4.3176658439254,2.09882742791857
"Peru",2021,-2.238,36.11,33.035,10.763,13080.46,13.418,3.979,2.152,"Latin America & Caribbean",2.08960667552114,3.07141266277011,4.27990868850827,3.2911299457537
"St. Kitts and Nevis",2021,-5.093,69.107,0.048,9.278,26459.81,-0.891,1.206,2.383,"Latin America & Caribbean",1.01980858065005,2.92368484785434,4.92885555205102,-0.802162302826366
"St. Lucia",2021,-11.969,82.902,0.18,8.525,13143.93,11.315,2.41,4.165,"Latin America & Caribbean",1.61327725351344,2.83957253128776,5.11084274146344,3.12122344406702
"St. Vincent and the Grenadines",2021,-22.601,89.956,0.111,13.623,13028.18,0.754,1.557,2.163,"Latin America & Caribbean",1.22597085589214,3.30625109094695,5.19249873542259,0.696344109006262
"Suriname",2021,5.717,115.824,0.618,11.2,14685.5,-2.435,59.12,24.23,"Latin America & Caribbean",4.77278797671593,3.11104801182267,5.4452376131688,-1.62281644207996
"Trinidad and Tobago",2021,11.002,60.044,1.407,3.45,24982.03,-1.037,2.061,1.462,"Latin America & Caribbean",1.47058736384582,1.95189293233902,4.78829414285089,-0.907296042736562
"Uruguay",2021,-2.499,64.058,3.543,9.375,22325.59,5.562,7.75,-2.004,"Latin America & Caribbean",2.74497660511198,2.93402613670981,4.85299702263627,2.41708994006364
"Antigua and Barbuda",2022,-16.214,87.113,0.101,4.2,19966,8.459,7.531,5.904,"Latin America & Caribbean",2.71655408337574,2.14211190823691,5.16038624921317,2.83185380598695
"Argentina",2022,-0.68,84.685,46.235,6.825,22461.45,4.956,72.431,24.022,"Latin America & Caribbean",4.97582921478751,2.61906386049149,5.13212052905162,2.30377252049501
"Aruba",2022,6.366,90.111,0.107,6.6,40940.97,10.458,5.52,4.776,"Latin America & Caribbean",2.40963055178979,2.58590725287313,5.19422021107744,3.04279244212752
"Bahamas, The",2022,-8.187,88.635,0.399,10.814,35590,14.369,5.605,2.7,"Latin America & Caribbean",2.4246706167316,3.07611974962694,5.17770581465625,3.35942893594919
"Barbados",2022,-10.707,119.578,0.289,8.467,15266.76,13.8,4.998,3.513,"Latin America & Caribbean",2.31204603355423,2.83279256649711,5.47713354207418,3.31912594469396
"Belize",2022,-8.284,67.055,0.442,6.071,8691.94,8.733,6.274,3.035,"Latin America & Caribbean",2.53585275469632,2.50338549036082,4.89871595445546,2.86351816341263
"Bolivia",2022,-0.437,80.355,11.96,4.74,8426.29,3.606,1.747,1.011,"Latin America & Caribbean",1.3244083876461,2.26013019308494,5.07964021442685,1.99444038699488
"Brazil",2022,-2.472,83.939,203.063,9.25,15987.62,3.017,9.28,0.978,"Latin America & Caribbean",2.92389914743252,2.92067984962876,5.12327300558888,1.82380866665205
"Chile",2022,-8.659,37.796,19.829,7.878,24540.59,2.059,11.645,7.121,"Latin America & Caribbean",3.14986258242692,2.76122529390212,4.32552541570065,1.46971395972231
"Colombia",2022,-6.187,60.055,51.609,11.208,15840.14,7.289,10.183,6.678,"Latin America & Caribbean",3.01626912289886,3.11175921536334,4.78847729966465,2.68418615558756
"Costa Rica",2022,-3.738,62.985,5.229,11.669,21253.97,4.551,8.275,6.548,"Latin America & Caribbean",2.8100172027017,3.15191389779004,4.83610679557141,2.22035183564152
"Dominica",2022,-26.675,102.853,0.074,2.6,11251.83,5.648,7.707,6.136,"Latin America & Caribbean",2.73945876745698,1.68374314399774,5.32647159639301,2.43219513893105
"Dominican Republic",2022,-5.556,59.547,10.631,5.293,20425.04,4.858,8.812,0.568999999999999,"Latin America & Caribbean",2.87246569114079,2.36833876449112,4.77998359485498,2.28420269116202
"Ecuador",2022,1.814,56.96,18.006,3.19,11619.63,6.186,3.466,3.333,"Latin America & Caribbean",1.95633776670575,1.87687658087829,4.73557349362109,2.52190585941478
"El Salvador",2022,-6.709,83.346,6.336,5,9475.81,2.799,7.196,3.728,"Latin America & Caribbean",2.67146579792779,2.31243834127275,5.11618378531908,1.75289251143679
"Grenada",2022,-11.022,62.762,0.114,3.939,16103.49,7.321,2.582,1.362,"Latin America & Caribbean",1.67726196295473,2.07981070639604,4.83256043608654,2.68852624656984
"Guatemala",2022,1.308,29.201,18.637,4.35,8533.21,4.118,6.882,2.619,"Latin America & Caribbean",2.62729367939187,2.17628041394893,4.06764319386826,2.12294143723177
"Guyana",2022,23.73,25.106,0.792,3.021,36162.44,62.288,6.477,3.156,"Latin America & Caribbean",2.56731130456585,1.82506640648374,3.91665043564315,4.82498040159598
"Haiti",2022,-2.338,28.906,12.065,7.8,2677.36,-1.682,27.576,11.635,"Latin America & Caribbean",4.01042160663082,2.75135495425924,4.0574954340625,-1.29165801289197
"Honduras",2022,-6.568,49.154,10.294,8.9,5785.93,3.998,9.09,4.609,"Latin America & Caribbean",2.9033340540081,2.88233978630097,4.58820886317089,2.09422736184192
"Jamaica",2022,-0.763,77.09,2.743,6.267,10418.77,5.222,10.347,4.465,"Latin America & Caribbean",3.03217079637139,2.53475034686587,5.03816281560702,2.35507190973657
"Mexico",2022,-1.207,54.169,129.961,3.278,19969.8,3.949,7.898,2.205,"Latin America & Caribbean",2.76374065943096,1.90287429681045,4.68534115853063,2.08226843442505
"Nicaragua",2022,-1.556,44.061,6.607,7.518,6122.76,3.751,10.47,5.542,"Latin America & Caribbean",3.04393403013482,2.71484145163665,4.47885096805857,2.03248225211532
"Panama",2022,-3.922,53.678,4.395,8.8,33366.13,10.809,2.86,1.229,"Latin America & Caribbean",1.77321957441161,2.87111168610111,4.67623716897144,3.07565924475246
"Paraguay",2022,-7.134,40.534,7.454,6.808,12322.1,0.176,9.766,4.978,"Latin America & Caribbean",2.97466513817023,2.6165963222524,4.39544043414389,0.175103807517095
"Peru",2022,-4.044,33.924,33.397,7.742,13285.94,2.684,7.871,3.892,"Latin America & Caribbean",2.76034343098429,2.7439523143174,4.21748707135814,1.71348029539542
"St. Kitts and Nevis",2022,-10.864,60.643,0.048,7.58,28763.6,8.823,2.669,1.463,"Latin America & Caribbean",1.70823040997538,2.72298337864301,4.79821936564267,2.87370526420049
"St. Lucia",2022,-2.92,74.249,0.181,4.99,15108.93,15.674,6.373,3.963,"Latin America & Caribbean",2.55131677135415,2.31047529181677,5.00061683512241,3.44616652696382
"St. Vincent and the Grenadines",2022,-19.33,87.933,0.111,13.2,13733.8,5.5,5.66,4.103,"Latin America & Caribbean",2.43428509408316,3.27479573454477,5.16975467212169,2.40605912529802
"Suriname",2022,2.101,116.751,0.628,10.9,14815.8,2.434,52.448,-6.672,"Latin America & Caribbean",4.65306025362769,3.08400755917694,5.45320898269997,1.62243648548624
"Trinidad and Tobago",2022,17.908,50.704,1.414,6.126,25222.01,1.482,5.826,3.765,"Latin America & Caribbean",2.46276321707209,2.51228530446903,4.61924921170418,1.1847369601141
"Uruguay",2022,-3.982,60.308,3.555,7.867,23298.36,4.707,9.106,1.356,"Latin America & Caribbean",2.90508215488844,2.75983916272056,4.79268067532451,2.25329531367105
"Antigua and Barbuda",2023,-13.514,80.615,0.102,4.914,20842.35,5.863,5.067,-2.464,"Latin America & Caribbean",2.32549417785632,2.29543135977499,5.08287038352533,2.46900329307003
"Aruba",2023,4.613,79.776,0.107,5.691,43178.99,5.3,3.366,-2.154,"Latin America & Caribbean",1.92824121268925,2.43966431963004,5.07240916775885,2.36963744780851
"Bahamas, The",2023,-7.463,83.79,0.404,8.79,36717.83,4.304,3.059,-2.546,"Latin America & Caribbean",1.83694059794029,2.86998195539596,5.12149645594307,2.16592241855462
"Barbados",2023,-8.141,114.841,0.29,8.438,15898.17,4.4,5.039,0.0409999999999995,"Latin America & Caribbean",2.32005832834606,2.82938538764414,5.43671469897609,2.18742176068697
"Belize",2023,-2.93,66.156,0.451,3.4,8920.62,4.699,4.39,-1.884,"Latin America & Caribbean",2.18520315155781,1.9378792776645,4.88521988681538,2.25163146820403
"Bolivia",2023,-5.049,83.629,12.13,4.9,8515.9,2.5,2.577,0.83,"Latin America & Caribbean",1.67545465995228,2.29263575204241,5.11957327443098,1.6472311463711
"Brazil",2023,-1.316,84.675,204.246,7.975,16357.3,2.908,4.594,-4.686,"Latin America & Caribbean",2.22953880675558,2.77336663206084,5.13200244564583,1.78894491537445
"Chile",2023,-3.546,39.412,19.961,8.84,24431.24,0.219,7.583,-4.062,"Latin America & Caribbean",2.72337568086068,2.87561796998511,4.36737842724278,0.21728616063572
"Colombia",2023,-2.672,52.524,52.156,10.1,15770.05,0.612,11.729,1.546,"Latin America & Caribbean",3.15702391838973,3.00812438409137,4.65450799631745,0.579087539646269
"Costa Rica",2023,-1.418,61.119,5.278,7.297,22133.84,5.112,0.525,-7.75,"Latin America & Caribbean",0.503459983803007,2.68527292916913,4.80603688217927,2.33417008005122
"Dominica",2023,-26.226,97.223,0.074,17.85,11724.88,4.726,3.463,-4.244,"Latin America & Caribbean",1.95550580468824,3.57593439450832,5.27018093705653,2.25723612709671
"Dominican Republic",2023,-3.917,60.929,10.724,6.2,20736.46,2.409,4.786,-4.026,"Latin America & Caribbean",2.26958196968666,2.52413757020033,4.8029237685222,1.61289393136409
"Ecuador",2023,1.21,54.666,18.259,3.7,11720.37,2.284,2.216,-1.25,"Latin America & Caribbean",1.53626146060654,2.01926065615496,4.69447277162636,1.56388019740647
"El Salvador",2023,-1.37,83.799,6.359,5.5,9772.92,3.498,4.047,-3.149,"Latin America & Caribbean",2.10604913761888,2.40605912529802,5.12160385391299,1.96517088420912
"Grenada",2023,-14.938,61.998,0.114,9,16794.42,4.791,3.037,0.455,"Latin America & Caribbean",1.83008239973299,2.89344398588587,4.82031434129221,2.27060408788347
"Guatemala",2023,2.875,27.837,19.005,10.775,8658.64,3.474,6.209,-0.673,"Latin America & Caribbean",2.52556964931806,3.07252219907814,4.01983571845229,1.95855308616246
"Guyana",2023,20.18,27.038,0.794,3.114,47939.01,32.963,4.537,-1.94,"Latin America & Caribbean",2.21734285015488,1.85389295053204,3.99073226147996,4.18876290557747
